pos_0,pos_1,pos_2,speed,angle,ray_0,ray_1,ray_2,ray_3,ray_4,ray_5,ray_6,ray_7,ray_8,ray_9,ray_10,ray_11,ray_12,ray_13,ray_14,Forward,Backward,Left,Right
155.634765625,1.0,102.67044067382812,18.624235153198242,188.8439483642578,4.990546226501465,5.492681503295898,6.467808246612549,8.37442398071289,9.564981460571289,10.904777526855469,13.798444747924805,21.191286087036133,32.388710021972656,100.0,7.99186897277832,6.657141208648682,5.960541248321533,6.015635013580322,6.316462516784668,0,0,0,1
155.13409423828125,1.0,99.4526596069336,17.243730545043945,188.8439483642578,5.961546421051025,6.561391830444336,7.247098445892334,7.374964237213135,7.911247730255127,9.01939582824707,11.554515838623047,17.934804916381836,27.85384178161621,39.51765060424805,9.492345809936523,6.250767230987549,5.5966925621032715,5.307477951049805,5.299348831176758,0,0,0,0
154.55091857910156,1.0,96.73443603515625,15.96924114227295,196.58123779296875,6.482152938842773,6.139716148376465,6.123268127441406,6.428390979766846,7.327812671661377,8.891624450683594,12.073590278625488,21.715314865112305,30.123849868774414,85.84617614746094,9.214858055114746,5.309989929199219,4.927041530609131,4.821108818054199,4.963258743286133,0,0,0,1
153.71751403808594,1.0,94.0883560180664,14.583428382873535,200.29270935058594,5.402236461639404,5.195390701293945,5.5705671310424805,5.82781457901001,6.688961505889893,8.339348793029785,13.141019821166992,20.64750862121582,29.812612533569336,77.65018463134766,10.128902435302734,6.676609039306641,5.172874450683594,4.136146068572998,4.317102432250977,0,0,0,1
152.69053649902344,1.0,91.99872589111328,13.311197280883789,206.1726837158203,5.01559591293335,4.9903388023376465,5.226083755493164,5.789916515350342,6.876662731170654,9.827882766723633,16.087610244750977,22.050857543945312,32.66168975830078,14.451845169067383,8.707571029663086,6.49462890625,5.278321266174316,4.6417717933654785,4.336266994476318,0,0,0,0
151.93133544921875,1.0,90.56604766845703,12.343761444091797,210.47781372070312,4.8102521896362305,4.8678059577941895,5.190170764923096,5.873682975769043,7.713196754455566,11.494030952453613,16.319181442260742,22.945831298828125,80.74217987060547,12.210755348205566,8.047735214233398,6.3367228507995605,5.304087162017822,4.766356945037842,4.534050941467285,0,0,0,1
150.8625946044922,1.0,88.75007629394531,10.956399917602539,210.47781372070312,4.684804439544678,4.740856170654297,5.054823875427246,6.146270275115967,7.8598222732543945,11.851214408874512,14.851116180419922,20.838708877563477,79.41484832763672,58.96142578125,8.265144348144531,6.403180122375488,5.566239356994629,5.001942157745361,4.758150100708008,0,0,0,0
149.71751403808594,1.0,87.24613952636719,11.05932903289795,217.285400390625,4.797098636627197,5.333888053894043,6.027485370635986,7.352207183837891,10.262595176696777,12.312620162963867,16.5750789642334,24.1573543548584,66.62454223632812,9.552714347839355,6.950096130371094,5.68604850769043,5.024212837219238,4.814493656158447,4.707547187805176,1,0,0,0
148.23690795898438,1.0,85.37975311279297,15.33338451385498,221.0500946044922,5.5105767250061035,5.964815616607666,6.876460552215576,8.638262748718262,9.828676223754883,12.103551864624023,16.448780059814453,25.09775161743164,59.8966178894043,9.969513893127441,6.227015018463135,5.224889755249023,4.703763008117676,4.481512546539307,4.49451208114624,1,0,0,1
145.82687377929688,1.0,83.3070297241211,19.686981201171875,230.90541076660156,7.0712080001831055,7.610043525695801,8.047135353088379,9.017206192016602,11.092580795288086,14.10824203491211,20.56325912475586,60.78609848022461,44.44546127319336,6.305216312408447,4.380767345428467,3.8859429359436035,3.656303644180298,3.623868465423584,3.7798564434051514,1,0,0,0
142.82386779785156,1.0,80.86702728271484,23.972503662109375,230.90541076660156,7.214711666107178,7.244813442230225,7.6609320640563965,8.691089630126953,10.113001823425293,13.048766136169434,18.506298065185547,56.9167594909668,41.98427963256836,7.516391754150391,4.7049994468688965,3.553921699523926,2.97522234916687,2.488229274749756,2.5953457355499268,1,0,0,0
139.24710083007812,1.0,77.96083068847656,28.262014389038086,230.90541076660156,6.954421043395996,6.826615333557129,7.050608158111572,7.688392639160156,9.09517765045166,11.321261405944824,100.0,52.30817794799805,39.04133224487305,26.787763595581055,18.44111442565918,4.236001014709473,3.5462396144866943,3.1870832443237305,3.0320425033569336,1,0,0,0
135.87960815429688,1.0,75.22467803955078,31.766984939575195,230.90541076660156,6.100527286529541,5.988424301147461,6.304063320159912,6.79341983795166,7.788554668426514,9.694860458374023,100.0,47.969207763671875,36.270626068115234,26.008007049560547,18.747142791748047,14.645123481750488,12.420387268066406,11.27175235748291,10.818395614624023,1,0,0,0
130.89544677734375,1.0,71.05801391601562,36.42125701904297,227.86398315429688,4.733885288238525,4.541872978210449,4.585831165313721,4.877615451812744,18.39833641052246,78.8416976928711,100.0,44.32182312011719,33.97807312011719,25.93985939025879,19.71687126159668,15.759126663208008,13.383292198181152,12.03448486328125,11.41702651977539,1,0,1,0
126.29695129394531,1.0,66.1639404296875,40.69328308105469,223.21653747558594,11.386289596557617,11.195775032043457,11.698225975036621,13.15302562713623,17.231510162353516,67.55931091308594,88.31744384765625,42.66397476196289,32.603370666503906,25.755386352539062,20.83012580871582,17.280277252197266,14.931884765625,13.543557167053223,12.79317569732666,1,0,0,0
121.3577651977539,1.0,60.40003204345703,45.04718017578125,217.24142456054688,10.0642728805542,9.982477188110352,10.6461181640625,12.585638999938965,21.005098342895508,55.42493438720703,74.16630554199219,44.23165512084961,30.506092071533203,24.41164779663086,20.320003509521484,17.54768943786621,15.782464027404785,14.512737274169922,13.98264217376709,1,0,1,0
116.79776763916016,1.0,52.659645080566406,49.70505905151367,209.18997192382812,8.852396965026855,9.259159088134766,10.523605346679688,13.630579948425293,22.50401496887207,41.02832794189453,57.27476501464844,71.79544067382812,30.993331909179688,23.31756591796875,19.550411224365234,17.261390686035156,15.902243614196777,15.14033317565918,14.911956787109375,1,0,0,0
113.52245330810547,1.0,46.52516174316406,50.0,206.24037170410156,9.822068214416504,10.794901847839355,12.761037826538086,16.67414093017578,24.510669708251953,36.55861282348633,49.131797790527344,61.69308853149414,76.58621978759766,21.20738410949707,17.491945266723633,15.548352241516113,14.570674896240234,14.152073860168457,14.381637573242188,1,0,1,0
109.11124420166016,1.0,37.57630920410156,50.0,206.24037170410156,12.905146598815918,14.214332580566406,16.60104751586914,20.261247634887695,25.940759658813477,33.27399444580078,41.92641067504883,51.71605682373047,64.56704711914062,17.815366744995117,13.954229354858398,12.33316421508789,11.627901077270508,11.556611061096191,12.074739456176758,1,0,0,0
104.27943420410156,1.0,29.638080596923828,50.0,211.327880859375,16.418384552001953,17.715368270874023,19.90212059020996,22.735151290893555,26.73206329345703,31.75327491760254,38.13981628417969,46.85701370239258,59.58141326904297,13.816854476928711,9.933095932006836,8.642829895019531,8.059027671813965,8.107616424560547,8.598642349243164,1,0,0,0
99.47542572021484,1.0,22.4664306640625,50.0,217.0580596923828,18.34859848022461,19.06863784790039,20.413280487060547,22.245563507080078,25.16843605041504,28.89558982849121,34.6386833190918,42.65840530395508,55.624263763427734,78.36152648925781,8.429695129394531,6.658359050750732,5.847018718719482,5.529928207397461,5.787193775177002,1,0,0,1
92.91143798828125,1.0,15.765426635742188,50.0,227.8158416748047,19.162174224853516,19.349197387695312,20.313873291015625,21.4647159576416,23.92940902709961,27.675771713256836,33.353668212890625,43.08728790283203,60.67322540283203,97.85315704345703,10.698445320129395,6.51179838180542,5.364152908325195,4.840211868286133,4.6331915855407715,1,0,0,1
87.40847778320312,1.0,11.722343444824219,50.0,235.64479064941406,18.990427017211914,18.68263816833496,19.273954391479492,20.70639991760254,22.97464370727539,26.828950881958008,33.679588317871094,44.942230224609375,67.69975280761719,100.0,13.406391143798828,8.078598976135254,6.419870853424072,5.618207931518555,5.204422950744629,1,0,0,1
79.8692626953125,1.0,7.755497932434082,50.0,245.41458129882812,17.840402603149414,17.80796241760254,18.226947784423828,19.655384063720703,22.521024703979492,27.10146141052246,35.06897735595703,51.27429962158203,96.78768157958984,100.0,14.223540306091309,9.775527000427246,7.721898555755615,6.645745277404785,6.113879680633545,1,0,0,1
73.27261352539062,1.0,5.548589706420898,50.0,253.38829040527344,16.994733810424805,17.04303741455078,17.977184295654297,19.82207679748535,22.84027099609375,28.36871337890625,39.510963439941406,62.95509338378906,100.0,28.102310180664062,13.588761329650879,9.698548316955566,8.095477104187012,7.29022741317749,6.937250137329102,1,0,0,1
66.38009643554688,1.0,4.16940450668335,50.0,258.68463134765625,16.838499069213867,17.003414154052734,17.854835510253906,19.68649673461914,23.223852157592773,30.100425720214844,42.56711196899414,81.99832916259766,100.0,23.159889221191406,13.548272132873535,9.912444114685059,8.133271217346191,7.329536437988281,7.016500473022461,1,0,0,0
58.8474235534668,1.0,2.6621248722076416,50.0,258.68463134765625,16.096576690673828,15.952223777770996,16.633668899536133,18.33069610595703,21.60638427734375,27.3145751953125,38.382450103759766,74.31629180908203,100.0,31.730602264404297,15.933348655700684,11.679178237915039,9.59400463104248,8.499577522277832,7.98823356628418,1,0,0,0
50.23686218261719,1.0,0.9391610622406006,50.0,258.68463134765625,14.743218421936035,14.603410720825195,15.218558311462402,16.7486515045166,19.310741424560547,23.911476135253906,33.59843826293945,65.53504943847656,100.0,43.01902770996094,20.512062072753906,13.913267135620117,11.235626220703125,9.956244468688965,9.363818168640137,1,0,0,0
41.33209228515625,1.0,0.25379878282546997,50.0,268.9278259277344,14.242247581481934,14.419684410095215,15.320399284362793,17.26423454284668,20.977140426635742,28.54624366760254,50.62912368774414,100.0,57.037113189697266,26.12262725830078,16.93828582763672,13.014081001281738,11.01431941986084,9.980935096740723,9.563225746154785,1,0,0,1
34.95378494262695,1.0,0.6558054089546204,50.0,273.6064147949219,14.306193351745605,14.699541091918945,15.936656951904297,18.408676147460938,23.16220474243164,33.76277542114258,78.1775131225586,37.517642974853516,39.54206848144531,21.5883731842041,15.105496406555176,12.082381248474121,10.506274223327637,9.725245475769043,9.49539852142334,1,0,0,0
27.05698013305664,1.0,1.1535190343856812,50.0,273.6064147949219,14.365894317626953,14.760482788085938,16.002214431762695,18.483665466308594,23.260313034057617,34.802207946777344,81.27185821533203,29.605167388916016,37.89662170410156,21.419153213500977,15.021005630493164,12.015533447265625,10.44861125946045,9.672148704528809,9.443880081176758,1,0,0,0
18.00115966796875,1.0,1.7242820262908936,50.0,273.6064147949219,14.433165550231934,14.829106330871582,16.076025009155273,18.656389236450195,23.89911460876465,36.248626708984375,84.78154754638672,20.531375885009766,35.92258071899414,20.652555465698242,14.833412170410156,11.937261581420898,10.38105583190918,9.609992027282715,9.383489608764648,1,0,0,0
8.028213500976562,1.0,2.352849006652832,50.0,273.6064147949219,14.531798362731934,15.02125358581543,16.44693374633789,19.294164657592773,24.909494400024414,37.903472900390625,88.4259262084961,10.538643836975098,33.71938705444336,19.48168182373047,14.156597137451172,11.543924331665039,10.159063339233398,9.469451904296875,9.300992965698242,1,0,0,0
-1.9995273351669312,1.0,2.038709878921509,50.0,268.2056884765625,14.017501831054688,14.2496337890625,15.283675193786621,17.429840087890625,21.54511833190918,30.204111099243164,55.15053939819336,100.0,51.44679260253906,1.4592605829238892,0.988254964351654,0.7765479683876038,1.0609490871429443,1.9373624324798584,9.822906494140625,1,0,0,0
-11.320650100708008,1.0,1.7467072010040283,50.0,268.2056884765625,13.678630828857422,13.924943923950195,14.946476936340332,17.05484962463379,21.089385986328125,29.571035385131836,53.979312896728516,100.0,52.99173355102539,25.066865921020508,16.9742488861084,13.335555076599121,11.453296661376953,10.497126579284668,10.156556129455566,1,0,0,0
-20.3236141204834,1.0,1.4646714925765991,50.0,268.2056884765625,13.385836601257324,13.631152153015137,14.633854866027832,16.700332641601562,20.6530704498291,28.960344314575195,52.811180114746094,100.0,54.56644821166992,25.762720108032227,17.447120666503906,13.709113121032715,11.776240348815918,10.795190811157227,10.448216438293457,1,0,0,0
-27.246788024902344,1.0,1.2477892637252808,50.0,268.2056884765625,13.166434288024902,13.408844947814941,14.395913124084473,16.42931365966797,20.318220138549805,28.490365982055664,51.868141174316406,100.0,55.913841247558594,26.29780387878418,17.809497833251953,13.994274139404297,12.021644592285156,11.020709991455078,10.667298316955566,1,0,0,0
-35.75144958496094,1.0,0.981363832950592,50.0,268.2056884765625,12.89927864074707,13.137097358703613,14.104337692260742,16.096637725830078,19.90669059753418,27.908357620239258,50.637481689453125,100.0,57.87718200683594,26.960886001586914,18.254623413085938,14.343996047973633,12.322162628173828,11.296353340148926,10.934386253356934,1,0,0,0
-42.44504165649414,1.0,0.771673858165741,48.979766845703125,268.2056884765625,12.689504623413086,12.923384666442871,13.874914169311523,15.834678649902344,19.58150863647461,27.44190216064453,49.556827545166016,100.0,59.89422607421875,27.496498107910156,18.606426239013672,14.61937141418457,12.558619499206543,11.513121604919434,11.144177436828613,0,0,0,0
-24.114660263061523,1.0,-1.0540849189055734e-06,-0.66549152135849,-90.0,11.912917137145996,12.218534469604492,13.221189498901367,15.235637664794922,19.10468292236328,27.453275680541992,53.38070297241211,100.0,53.682674407958984,27.450782775878906,19.102821350097656,15.2338228225708,13.219217300415039,12.216073989868164,11.909066200256348,0,0,0,0
-23.999797821044922,1.0,-1.0490641670912737e-06,-0.66549152135849,-90.0,11.912941932678223,12.218545913696289,13.221210479736328,15.235633850097656,19.10468864440918,27.45328140258789,53.38334274291992,100.0,53.67987060546875,27.450780868530273,19.102813720703125,15.233821868896484,13.219194412231445,12.216066360473633,11.909039497375488,0,0,0,0
-23.907024383544922,1.0,-1.045008843902906e-06,-0.66549152135849,-90.0,11.912962913513184,12.21855354309082,13.22122573852539,15.235631942749023,19.10468864440918,27.45330238342285,53.3854866027832,100.0,53.677669525146484,27.450794219970703,19.10280418395996,15.233819961547852,13.2191801071167,12.216053009033203,11.909019470214844,0,0,0,0
-23.772680282592773,1.0,-1.0391364639872336e-06,-0.66549152135849,-90.0,11.912992477416992,12.21859359741211,13.2212495803833,15.23563289642334,19.10470199584961,27.453296661376953,53.38857650756836,100.0,53.6744270324707,27.45077896118164,19.1027889251709,15.233824729919434,13.219156265258789,12.216011047363281,11.908988952636719,0,0,0,0
-23.689172744750977,1.0,-1.035486207001668e-06,-0.66549152135849,-90.0,11.91301155090332,12.218621253967285,13.221264839172363,15.235626220703125,19.104717254638672,27.453319549560547,53.390499114990234,100.0,53.67241287231445,27.450777053833008,19.102787017822266,15.233819961547852,13.219139099121094,12.215984344482422,11.90896987915039,0,0,0,0
-23.562423706054688,1.0,-1.0299457926521427e-06,-0.66549152135849,-90.0,11.913039207458496,12.218659400939941,13.221287727355957,15.235631942749023,19.104719161987305,27.453332901000977,53.39341735839844,100.0,53.66935348510742,27.45075225830078,19.102779388427734,15.233824729919434,13.219117164611816,12.21594524383545,11.908942222595215,0,0,0,0
-23.437776565551758,1.0,-1.0244973509543343e-06,-0.66549152135849,-90.0,11.913067817687988,12.21869945526123,13.22131061553955,15.235628128051758,19.1047306060791,27.453346252441406,53.39628601074219,100.0,53.66633987426758,27.45075225830078,19.102767944335938,15.2338228225708,13.219096183776855,12.215907096862793,11.908914566040039,0,0,0,0
-23.34404754638672,1.0,-1.0204003046965227e-06,-0.66549152135849,-90.0,11.91308879852295,12.218728065490723,13.221320152282715,15.235629081726074,19.104738235473633,27.453350067138672,53.398433685302734,100.0,53.66408920288086,27.450746536254883,19.102760314941406,15.233826637268066,13.219085693359375,12.215877532958984,11.908893585205078,0,0,0,0
-23.218536376953125,1.0,-1.014914005281753e-06,-0.66549152135849,-90.0,11.913116455078125,12.218767166137695,13.221331596374512,15.235631942749023,19.104747772216797,27.4533634185791,53.401329040527344,100.0,53.66106033325195,27.450727462768555,19.102746963500977,15.233824729919434,13.219072341918945,12.215838432312012,11.908865928649902,0,0,0,0
-23.099651336669922,1.0,-1.0097173799294978e-06,-0.66549152135849,-90.0,11.9131441116333,12.218804359436035,13.221342086791992,15.235626220703125,19.10475730895996,27.453371047973633,53.40378189086914,100.0,53.65818405151367,27.450721740722656,19.102739334106445,15.233821868896484,13.219061851501465,12.215802192687988,11.908839225769043,0,0,0,0
-23.17522621154785,1.0,-1.0130210057468503e-06,1.8344060182571411,-90.0,11.913125991821289,12.218780517578125,13.221335411071777,15.235627174377441,19.10474395751953,27.45336151123047,53.402278900146484,100.0,53.660011291503906,27.45073127746582,19.102746963500977,15.2338285446167,13.219069480895996,12.215825080871582,11.908855438232422,1,0,0,0
-23.971778869628906,1.0,-1.0478395324753365e-06,6.076766014099121,-90.0,11.912948608398438,12.218546867370605,13.22121524810791,15.235635757446289,19.104692459106445,27.453298568725586,53.38398742675781,100.0,53.679222106933594,27.450769424438477,19.102807998657227,15.233821868896484,13.219189643859863,12.216062545776367,11.909032821655273,1,0,0,0
-25.518583297729492,1.0,-1.1154526191603509e-06,10.383808135986328,-90.0,11.912544250488281,12.218411445617676,13.220976829528809,15.235519409179688,19.104646682739258,27.453216552734375,53.348384857177734,100.0,53.716609954833984,27.450851440429688,19.102855682373047,15.23393440246582,13.219426155090332,12.216197967529297,11.909436225891113,1,0,0,0
-27.789583206176758,1.0,-1.214721123687923e-06,14.664833068847656,-90.0,11.912107467651367,12.218107223510742,13.220986366271973,15.23552417755127,19.104721069335938,27.45295524597168,53.29542541503906,100.0,53.773685455322266,27.451129913330078,19.102779388427734,15.233933448791504,13.219415664672852,12.216501235961914,11.90987491607666,1,0,0,0
-30.74947738647461,1.0,-0.42227885127067566,18.930185317993164,-99.69474029541016,11.656207084655762,11.50693416595459,11.953580856323242,13.120753288269043,15.396142959594727,19.829364776611328,29.9536190032959,66.766357421875,100.0,44.77812194824219,25.53790283203125,18.526737213134766,15.131482124328613,13.353801727294922,12.511234283447266,1,0,0,0
-34.1024284362793,1.0,-0.9950921535491943,22.867094039916992,-99.69474029541016,11.074760437011719,10.933187484741211,11.357565879821777,12.466531753540039,14.628533363342285,18.840606689453125,28.457393646240234,63.364830017089844,100.0,46.94517517089844,26.725706100463867,19.38726043701172,15.834254264831543,13.974081993103027,13.092451095581055,1,0,0,0
-38.5285758972168,1.0,-1.7512496709823608,27.218347549438477,-99.69474029541016,10.307558059692383,10.175819396972656,10.570830345153809,11.603009223937988,13.615265846252441,17.535295486450195,26.481027603149414,58.87458801269531,100.0,49.884464263916016,28.29889488220215,20.523664474487305,16.76205062866211,14.792853355407715,13.859596252441406,1,0,0,0
-43.61899185180664,1.0,-1.9769340753555298,31.454862594604492,-91.10476684570312,9.936492919921875,10.14736270904541,10.927167892456055,12.516646385192871,15.559636116027832,22.009380340576172,40.873252868652344,100.0,72.38139343261719,33.40861129760742,22.83515739440918,18.04408073425293,15.561241149902344,14.31009578704834,13.88994312286377,1,0,0,0
-48.02317810058594,1.0,-2.0618650913238525,34.70167922973633,-91.10476684570312,9.851534843444824,10.06054401397705,10.833575248718262,12.408973693847656,15.424073219299316,21.809633255004883,40.36275100708008,100.0,75.1722640991211,33.66424560546875,22.981487274169922,18.156448364257812,15.656947135925293,14.39774227142334,13.974897384643555,1,0,0,0
-54.745513916015625,1.0,-2.191499710083008,39.15330505371094,-91.10476684570312,9.721427917480469,9.927311897277832,10.689118385314941,12.241861343383789,15.212533950805664,21.48895263671875,39.52874755859375,100.0,100.0,34.09628677368164,23.220149993896484,18.332134246826172,15.805347442626953,14.532675743103027,14.105063438415527,1,0,0,0
-62.24066925048828,1.0,-2.9946448802948,43.621097564697266,-96.11620330810547,8.964946746826172,8.974365234375,9.458319664001465,10.554862022399902,12.654461860656738,16.84016227722168,27.062896728515625,66.4651870727539,100.0,45.85667419433594,27.956985473632812,21.01853370666504,17.565214157104492,15.771486282348633,14.995499610900879,1,0,0,0
-70.21665954589844,1.0,-3.849313974380493,47.931060791015625,-96.11620330810547,8.09473991394043,8.100653648376465,8.534072875976562,9.520336151123047,11.40097713470459,15.150585174560547,24.233692169189453,58.443538665771484,100.0,50.089168548583984,29.791725158691406,22.305734634399414,18.61322593688965,16.697795867919922,15.869662284851074,1,0,0,0
-78.8792495727539,1.0,-3.759352207183838,50.0,-86.14578247070312,8.120122909545898,8.447701454162598,9.287895202636719,10.907501220703125,14.052597045898438,21.126962661743164,43.72838592529297,91.36837005615234,100.0,32.8768424987793,23.590118408203125,19.237987518310547,16.981863021850586,15.92806339263916,15.747673988342285,1,0,0,1
-87.223388671875,1.0,-3.1972033977508545,50.0,-86.14578247070312,8.616169929504395,8.951292991638184,9.824784278869629,11.511503219604492,14.764486312866211,21.951927185058594,43.047821044921875,83.00534057617188,100.0,32.476165771484375,23.047739028930664,18.71811294555664,16.484132766723633,15.438743591308594,15.243828773498535,1,0,0,0
-95.79883575439453,1.0,-2.619471549987793,50.0,-86.14578247070312,9.069530487060547,9.403096199035645,10.292359352111816,12.017051696777344,15.312140464782715,22.422189712524414,41.24443817138672,74.41046142578125,97.00069427490234,32.58735656738281,22.669631958007812,18.29096794128418,16.053943634033203,14.998775482177734,14.780950546264648,1,0,0,0
-102.80552673339844,1.0,-2.147428035736084,50.0,-86.14578247070312,9.377347946166992,9.703069686889648,10.585103988647461,12.308648109436035,15.597193717956543,22.4061336517334,39.18198776245117,67.38787078857422,88.81170654296875,33.371864318847656,22.591615676879883,18.061691284179688,15.794501304626465,14.705480575561523,14.461921691894531,1,0,0,0
-112.2214126586914,1.0,-1.513075590133667,50.0,-86.14578247070312,9.664151191711426,9.965296745300293,10.802145957946777,12.456330299377441,15.56740951538086,21.763795852661133,35.50788497924805,57.95063781738281,77.66773223876953,37.16458511352539,22.97445297241211,18.037384033203125,15.628952980041504,14.45710277557373,14.163891792297363,1,0,0,0
-121.59444427490234,1.0,-0.881610095500946,50.0,-86.14578247070312,9.729451179504395,9.96656322479248,10.723064422607422,12.244638442993164,15.020737648010254,20.347850799560547,31.06209373474121,48.55637741088867,66.30296325683594,81.86913299560547,24.45762062072754,18.549896240234375,15.80266284942627,14.495928764343262,14.092000961303711,1,0,0,0
-129.1580352783203,1.0,0.5209124684333801,50.0,-77.32589721679688,10.506771087646484,11.038525581359863,12.204705238342285,14.374656677246094,18.261547088623047,25.463396072387695,37.78683090209961,53.04946517944336,67.84835815429688,32.94699478149414,19.938085556030273,16.060697555541992,14.241744995117188,13.467886924743652,13.456408500671387,1,0,0,1
-138.0935516357422,1.0,3.656541585922241,50.0,-69.25951385498047,12.568185806274414,13.36609935760498,14.976576805114746,17.78607940673828,22.477828979492188,30.111661911010742,40.478973388671875,52.71573257446289,65.78907775878906,23.242834091186523,15.841803550720215,13.153985023498535,11.887914657592773,11.480815887451172,11.71661376953125,1,0,0,0
-144.03134155273438,1.0,5.905038356781006,50.0,-69.25951385498047,13.479643821716309,14.124902725219727,15.508055686950684,17.927814483642578,21.806365966796875,27.74370574951172,36.010501861572266,46.366458892822266,58.278099060058594,71.99224853515625,15.787975311279297,12.549581527709961,11.085915565490723,10.48320484161377,10.543679237365723,1,0,0,0
-151.67471313476562,1.0,9.705432891845703,50.0,-63.56277847290039,14.98477840423584,15.584604263305664,16.884159088134766,19.07780647277832,22.424409866333008,27.294958114624023,34.106414794921875,42.859458923339844,53.93014907836914,67.56664276123047,14.47873306274414,10.975797653198242,9.553627967834473,8.972966194152832,9.0171537399292,1,0,0,0
-158.2283477783203,1.0,13.157774925231934,50.0,-60.18654251098633,15.375907897949219,15.729236602783203,16.684770584106445,18.31021499633789,20.91254997253418,24.77292251586914,30.34231185913086,37.930118560791016,48.070526123046875,61.450538635253906,21.087385177612305,11.647134780883789,9.527006149291992,8.61705207824707,8.42475700378418,1,0,0,1
-162.55360412597656,1.0,16.292739868164062,50.0,-54.065181732177734,15.712093353271484,15.928641319274902,16.819421768188477,18.325185775756836,20.706933975219727,24.319400787353516,29.557781219482422,37.052337646484375,47.4726448059082,61.54084014892578,77.65287780761719,11.805903434753418,9.382284164428711,8.408113479614258,8.086050033569336,1,0,0,1
-170.0669403076172,1.0,24.043569564819336,50.0,-41.69136428833008,15.843698501586914,15.89944076538086,16.431564331054688,17.688068389892578,19.80047607421875,23.059417724609375,28.074384689331055,35.68321228027344,47.07741928100586,62.412086486816406,77.44155883789062,13.419018745422363,10.001275062561035,8.624313354492188,8.053194046020508,1,0,0,1
-174.5301513671875,1.0,30.441242218017578,50.0,-32.7481803894043,15.22919750213623,15.088157653808594,15.554488182067871,16.72459602355957,18.67531394958496,21.90378761291504,26.9272403717041,34.9783821105957,47.30068588256836,62.831878662109375,76.16365814208984,15.418493270874023,11.316157341003418,9.60638427734375,8.848251342773438,1,0,0,1
-178.09967041015625,1.0,37.95861053466797,50.0,-23.208208084106445,14.271930694580078,14.10611343383789,14.561686515808105,15.696459770202637,17.613866806030273,20.855606079101562,26.200044631958008,34.934383392333984,47.929161071777344,62.46427536010742,73.92506408691406,17.111207962036133,12.5951566696167,10.690874099731445,9.853062629699707,1,0,0,1
-180.58258056640625,1.0,47.824867248535156,48.4354133605957,-11.138261795043945,13.199041366577148,13.171561241149902,13.670065879821777,14.860280990600586,17.007165908813477,20.589542388916016,26.587221145629883,36.23402786254883,48.8415412902832,61.10222244262695,70.52577209472656,17.402732849121094,13.355210304260254,11.560297966003418,10.81558609008789,0,0,0,1
-180.61753845214844,1.0,58.963199615478516,41.18737030029297,3.8330063819885254,12.866534233093262,13.09957504272461,13.873400688171387,15.447779655456543,18.128620147705078,22.4708309173584,29.443161010742188,39.04052734375,49.52680206298828,59.078041076660156,24.67171859741211,15.459901809692383,12.620543479919434,11.372468948364258,10.956439018249512,0,1,0,1
-178.91542053222656,1.0,65.73531341552734,33.6583251953125,17.460948944091797,13.634430885314941,14.24031925201416,15.467113494873047,17.64406967163086,21.148164749145508,26.554054260253906,33.97754669189453,42.78849792480469,51.489837646484375,59.821990966796875,16.588638305664062,12.61064338684082,10.975380897521973,10.32602596282959,10.310782432556152,0,0,0,1
-176.38136291503906,1.0,73.7914810180664,39.234886169433594,17.460948944091797,13.948446273803711,14.106647491455078,14.926032066345215,16.418155670166016,18.813472747802734,22.487613677978516,27.789979934692383,34.34317398071289,41.8274040222168,49.724449157714844,58.43814468383789,14.567517280578613,11.568530082702637,10.305665016174316,9.886972427368164,1,0,0,0
-172.30142211914062,1.0,81.28108978271484,37.546878814697266,31.824989318847656,14.56820011138916,14.896120071411133,15.805244445800781,17.49728012084961,19.89616584777832,23.3917293548584,28.175594329833984,33.79319381713867,40.71088790893555,48.88728713989258,59.48023986816406,13.03970718383789,10.472774505615234,9.486997604370117,9.237995147705078,0,0,0,1
-170.0432586669922,1.0,84.9195785522461,36.67106246948242,31.824989318847656,14.509254455566406,14.516595840454102,15.19411563873291,16.264266967773438,18.13570785522461,20.93692398071289,24.721452713012695,29.510908126831055,35.8058967590332,43.49148178100586,53.5453987121582,100.0,11.832059860229492,10.001118659973145,9.400557518005371,0,0,0,0
-163.8755645751953,1.0,91.60076141357422,39.65924835205078,46.03473663330078,14.237754821777344,14.056500434875488,14.576592445373535,15.373738288879395,16.930877685546875,19.186710357666016,22.390581130981445,26.97934341430664,33.24714660644531,42.18654251098633,57.071746826171875,84.07633972167969,14.494436264038086,10.88392162322998,9.847325325012207,0,0,0,1
-157.9307403564453,1.0,95.75945281982422,38.24797058105469,57.966800689697266,13.326675415039062,13.201728820800781,13.325225830078125,14.102032661437988,15.30105972290039,17.34414291381836,20.455801010131836,25.08209991455078,32.12778091430664,43.346771240234375,85.54240417480469,66.74004364013672,18.359891891479492,12.854205131530762,11.09434700012207,0,0,0,1
-152.69544982910156,1.0,97.91439056396484,27.383466720581055,71.04643249511719,12.480467796325684,12.208057403564453,12.563511848449707,13.278204917907715,14.765949249267578,16.946176528930664,20.537841796875,26.22624397277832,35.68447494506836,83.35226440429688,66.90762329101562,42.12527084350586,17.42732048034668,13.44361400604248,11.907662391662598,0,1,0,1
